ID,Prob1
32049, 0.47
32050, 0.31
32051, 0.31
32052, 0.22
32053, 0.58
32054, 0.39
32055, 0.63
32056, 0.74
32057, 0.36
32058, 0.41
32059, 0.64
32060, 0.38
32061, 0.39
32062, 0.74
32063, 0.67
32064, 0.53
32065, 0.22
32066, 0.71
32067, 0.52
32068, 0.63
32069, 0.51
32070, 0.45
32071, 0.46
32072, 0.40
32073, 0.77
32074, 0.22
32075, 0.22
32076, 0.78
32077, 0.53
32078, 0.68
32079, 0.22
32080, 0.31
32081, 0.54
32082, 0.35
32083, 0.29
32084, 0.32
32085, 0.78
32086, 0.22
32087, 0.69
32088, 0.22
32089, 0.73
32090, 0.34
32091, 0.74
32092, 0.61
32093, 0.26
32094, 0.22
32095, 0.25
32096, 0.53
32097, 0.31
32098, 0.64
32099, 0.31
32100, 0.30
32101, 0.22
32102, 0.68
32103, 0.28
32104, 0.78
32105, 0.70
32106, 0.61
32107, 0.25
32108, 0.37
32109, 0.61
32110, 0.72
32111, 0.22
32112, 0.49
32113, 0.54
32114, 0.57
32115, 0.78
32116, 0.59
32117, 0.53
32118, 0.43
32119, 0.22
32120, 0.31
32121, 0.36
32122, 0.50
32123, 0.52
32124, 0.33
32125, 0.78
32126, 0.78
32127, 0.51
32128, 0.37
32129, 0.25
32130, 0.78
32131, 0.62
32132, 0.22
32133, 0.27
32134, 0.33
32135, 0.29
32136, 0.22
32137, 0.24
32138, 0.57
32139, 0.78
32140, 0.48
32141, 0.26
32142, 0.63
32143, 0.35
32144, 0.78
32145, 0.22
32146, 0.33
32147, 0.64
32148, 0.25
32149, 0.65
32150, 0.66
32151, 0.25
32152, 0.26
32153, 0.59
32154, 0.37
32155, 0.69
32156, 0.22
32157, 0.25
32158, 0.62
32159, 0.24
32160, 0.35
32161, 0.33
32162, 0.22
32163, 0.35
32164, 0.29
32165, 0.24
32166, 0.59
32167, 0.37
32168, 0.25
32169, 0.41
32170, 0.70
32171, 0.22
32172, 0.46
32173, 0.22
32174, 0.25
32175, 0.25
32176, 0.24
32177, 0.78
32178, 0.78
32179, 0.62
32180, 0.22
32181, 0.22
32182, 0.34
32183, 0.36
32184, 0.30
32185, 0.75
32186, 0.28
32187, 0.38
32188, 0.22
32189, 0.55
32190, 0.73
32191, 0.66
32192, 0.22
32193, 0.78
32194, 0.22
32195, 0.72
32196, 0.72
32197, 0.70
32198, 0.63
32199, 0.52
32200, 0.25
32201, 0.75
32202, 0.22
32203, 0.72
32204, 0.35
32205, 0.78
32206, 0.24
32207, 0.27
32208, 0.59
32209, 0.24
32210, 0.22
32211, 0.54
32212, 0.22
32213, 0.57
32214, 0.67
32215, 0.38
32216, 0.22
32217, 0.59
32218, 0.22
32219, 0.68
32220, 0.22
32221, 0.22
32222, 0.42
32223, 0.68
32224, 0.43
32225, 0.55
32226, 0.74
32227, 0.33
32228, 0.22
32229, 0.28
32230, 0.25
32231, 0.33
32232, 0.63
32233, 0.22
32234, 0.67
32235, 0.75
32236, 0.25
32237, 0.22
32238, 0.22
32239, 0.29
32240, 0.32
32241, 0.29
32242, 0.49
32243, 0.29
32244, 0.24
32245, 0.78
32246, 0.25
32247, 0.57
32248, 0.67
32249, 0.67
32250, 0.38
32251, 0.59
32252, 0.25
32253, 0.44
32254, 0.58
32255, 0.43
32256, 0.23
32257, 0.62
32258, 0.58
32259, 0.53
32260, 0.53
32261, 0.30
32262, 0.64
32263, 0.66
32264, 0.67
32265, 0.78
32266, 0.68
32267, 0.22
32268, 0.34
32269, 0.31
32270, 0.22
32271, 0.31
32272, 0.22
32273, 0.25
32274, 0.71
32275, 0.78
32276, 0.76
32277, 0.52
32278, 0.66
32279, 0.57
32280, 0.28
32281, 0.25
32282, 0.22
32283, 0.22
32284, 0.26
32285, 0.27
32286, 0.24
32287, 0.69
32288, 0.42
32289, 0.28
32290, 0.34
32291, 0.35
32292, 0.24
32293, 0.61
32294, 0.43
32295, 0.78
32296, 0.23
32297, 0.74
32298, 0.75
32299, 0.45
32300, 0.62
32301, 0.24
32302, 0.22
32303, 0.65
32304, 0.25
32305, 0.35
32306, 0.47
32307, 0.56
32308, 0.24
32309, 0.41
32310, 0.74
32311, 0.75
32312, 0.43
32313, 0.25
32314, 0.75
32315, 0.78
32316, 0.35
32317, 0.22
32318, 0.28
32319, 0.78
32320, 0.68
32321, 0.30
32322, 0.65
32323, 0.29
32324, 0.68
32325, 0.22
32326, 0.43
32327, 0.25
32328, 0.22
32329, 0.48
32330, 0.43
32331, 0.25
32332, 0.52
32333, 0.73
32334, 0.37
32335, 0.22
32336, 0.78
32337, 0.24
32338, 0.23
32339, 0.23
32340, 0.22
32341, 0.50
32342, 0.29
32343, 0.67
32344, 0.67
32345, 0.24
32346, 0.59
32347, 0.54
32348, 0.25
32349, 0.75
32350, 0.64
32351, 0.43
32352, 0.25
32353, 0.23
32354, 0.29
32355, 0.62
32356, 0.24
32357, 0.49
32358, 0.40
32359, 0.35
32360, 0.35
32361, 0.25
32362, 0.22
32363, 0.22
32364, 0.22
32365, 0.71
32366, 0.32
32367, 0.74
32368, 0.53
32369, 0.32
32370, 0.23
32371, 0.72
32372, 0.66
32373, 0.22
32374, 0.51
32375, 0.24
32376, 0.78
32377, 0.29
32378, 0.24
32379, 0.22
32380, 0.68
32381, 0.78
32382, 0.28
32383, 0.22
32384, 0.39
32385, 0.22
32386, 0.22
32387, 0.25
32388, 0.25
32389, 0.24
32390, 0.22
32391, 0.39
32392, 0.66
32393, 0.22
32394, 0.22
32395, 0.68
32396, 0.22
32397, 0.22
32398, 0.75
32399, 0.60
32400, 0.22
32401, 0.24
32402, 0.69
32403, 0.67
32404, 0.65
32405, 0.38
32406, 0.22
32407, 0.29
32408, 0.35
32409, 0.22
32410, 0.74
32411, 0.25
32412, 0.25
32413, 0.78
32414, 0.29
32415, 0.22
32416, 0.54
32417, 0.78
32418, 0.67
32419, 0.78
32420, 0.40
32421, 0.22
32422, 0.73
32423, 0.27
32424, 0.39
32425, 0.60
32426, 0.25
32427, 0.48
32428, 0.22
32429, 0.78
32430, 0.22
32431, 0.35
32432, 0.43
32433, 0.27
32434, 0.22
32435, 0.73
32436, 0.25
32437, 0.35
32438, 0.22
32439, 0.32
32440, 0.53
32441, 0.62
32442, 0.78
32443, 0.57
32444, 0.43
32445, 0.22
32446, 0.73
32447, 0.74
32448, 0.74
32449, 0.78
32450, 0.23
32451, 0.38
32452, 0.22
32453, 0.25
32454, 0.25
32455, 0.22
32456, 0.25
32457, 0.22
32458, 0.22
32459, 0.34
32460, 0.22
32461, 0.25
32462, 0.22
32463, 0.53
32464, 0.25
32465, 0.52
32466, 0.30
32467, 0.22
32468, 0.51
32469, 0.74
32470, 0.22
32471, 0.62
32472, 0.25
32473, 0.35
32474, 0.65
32475, 0.43
32476, 0.52
32477, 0.22
32478, 0.53
32479, 0.41
32480, 0.74
32481, 0.25
32482, 0.22
32483, 0.42
32484, 0.60
32485, 0.22
32486, 0.67
32487, 0.29
32488, 0.66
32489, 0.25
32490, 0.25
32491, 0.25
32492, 0.32
32493, 0.22
32494, 0.75
32495, 0.22
32496, 0.59
32497, 0.61
32498, 0.31
32499, 0.23
32500, 0.78
32501, 0.22
32502, 0.22
32503, 0.24
32504, 0.23
32505, 0.71
32506, 0.32
32507, 0.59
32508, 0.47
32509, 0.78
32510, 0.51
32511, 0.50
32512, 0.75
32513, 0.78
32514, 0.22
32515, 0.63
32516, 0.64
32517, 0.22
32518, 0.59
32519, 0.75
32520, 0.74
32521, 0.25
32522, 0.78
32523, 0.35
32524, 0.22
32525, 0.43
32526, 0.67
32527, 0.22
32528, 0.40
32529, 0.70
32530, 0.27
32531, 0.74
32532, 0.27
32533, 0.35
32534, 0.64
32535, 0.74
32536, 0.61
32537, 0.25
32538, 0.31
32539, 0.26
32540, 0.38
32541, 0.24
32542, 0.78
32543, 0.24
32544, 0.61
32545, 0.63
32546, 0.25
32547, 0.50
32548, 0.27
32549, 0.50
32550, 0.78
32551, 0.22
32552, 0.67
32553, 0.39
32554, 0.25
32555, 0.39
32556, 0.46
32557, 0.49
32558, 0.35
32559, 0.49
32560, 0.26
32561, 0.38
32562, 0.46
32563, 0.22
32564, 0.24
32565, 0.46
32566, 0.62
32567, 0.36
32568, 0.63
32569, 0.25
32570, 0.66
32571, 0.25
32572, 0.67
32573, 0.39
32574, 0.34
32575, 0.22
32576, 0.22
32577, 0.22
32578, 0.59
32579, 0.30
32580, 0.49
32581, 0.35
32582, 0.74
32583, 0.78
32584, 0.22
32585, 0.35
32586, 0.63
32587, 0.69
32588, 0.45
32589, 0.23
32590, 0.31
32591, 0.22
32592, 0.67
32593, 0.22
32594, 0.22
32595, 0.46
32596, 0.25
32597, 0.22
32598, 0.67
32599, 0.29
32600, 0.28
32601, 0.28
32602, 0.35
32603, 0.22
32604, 0.24
32605, 0.26
32606, 0.68
32607, 0.53
32608, 0.31
32609, 0.25
32610, 0.22
32611, 0.68
32612, 0.32
32613, 0.24
32614, 0.40
32615, 0.77
32616, 0.27
32617, 0.78
32618, 0.22
32619, 0.33
32620, 0.50
32621, 0.28
32622, 0.33
32623, 0.53
32624, 0.61
32625, 0.67
32626, 0.22
32627, 0.22
32628, 0.31
32629, 0.24
32630, 0.25
32631, 0.22
32632, 0.57
32633, 0.43
32634, 0.66
32635, 0.65
32636, 0.71
32637, 0.57
32638, 0.68
32639, 0.52
32640, 0.66
32641, 0.22
32642, 0.69
32643, 0.27
32644, 0.26
32645, 0.22
32646, 0.40
32647, 0.22
32648, 0.57
32649, 0.38
32650, 0.22
32651, 0.22
32652, 0.71
32653, 0.62
32654, 0.67
32655, 0.35
32656, 0.24
32657, 0.22
32658, 0.78
32659, 0.53
32660, 0.63
32661, 0.22
32662, 0.68
32663, 0.75
32664, 0.56
32665, 0.71
32666, 0.22
32667, 0.78
32668, 0.22
32669, 0.43
32670, 0.75
32671, 0.78
32672, 0.22
32673, 0.22
32674, 0.64
32675, 0.25
32676, 0.75
32677, 0.43
32678, 0.74
32679, 0.71
32680, 0.22
32681, 0.78
32682, 0.22
32683, 0.30
32684, 0.24
32685, 0.22
32686, 0.28
32687, 0.78
32688, 0.49
32689, 0.22
32690, 0.22
32691, 0.67
32692, 0.22
32693, 0.24
32694, 0.24
32695, 0.25
32696, 0.68
32697, 0.73
32698, 0.33
32699, 0.36
32700, 0.22
32701, 0.69
32702, 0.56
32703, 0.70
32704, 0.25
32705, 0.72
32706, 0.35
32707, 0.51
32708, 0.60
32709, 0.36
32710, 0.24
32711, 0.22
32712, 0.44
32713, 0.35
32714, 0.28
32715, 0.24
32716, 0.24
32717, 0.22
32718, 0.75
32719, 0.25
32720, 0.25
32721, 0.53
32722, 0.25
32723, 0.39
32724, 0.68
32725, 0.25
32726, 0.22
32727, 0.22
32728, 0.53
32729, 0.60
32730, 0.37
32731, 0.61
32732, 0.24
32733, 0.22
32734, 0.65
32735, 0.25
32736, 0.24
32737, 0.22
32738, 0.24
32739, 0.22
32740, 0.43
32741, 0.22
32742, 0.22
32743, 0.24
32744, 0.46
32745, 0.25
32746, 0.36
32747, 0.72
32748, 0.34
32749, 0.78
32750, 0.27
32751, 0.22
32752, 0.40
32753, 0.78
32754, 0.41
32755, 0.27
32756, 0.29
32757, 0.23
32758, 0.74
32759, 0.24
32760, 0.68
32761, 0.22
32762, 0.63
32763, 0.52
32764, 0.32
32765, 0.70
32766, 0.25
32767, 0.22
32768, 0.48
32769, 0.39
32770, 0.31
32771, 0.23
32772, 0.24
32773, 0.22
32774, 0.68
32775, 0.32
32776, 0.26
32777, 0.78
32778, 0.22
32779, 0.23
32780, 0.32
32781, 0.25
32782, 0.38
32783, 0.24
32784, 0.74
32785, 0.28
32786, 0.64
32787, 0.30
32788, 0.71
32789, 0.74
32790, 0.22
32791, 0.64
32792, 0.24
32793, 0.67
32794, 0.25
32795, 0.27
32796, 0.22
32797, 0.53
32798, 0.66
32799, 0.73
32800, 0.66
32801, 0.40
32802, 0.25
32803, 0.39
32804, 0.67
32805, 0.58
32806, 0.27
32807, 0.71
32808, 0.22
32809, 0.72
32810, 0.22
32811, 0.71
32812, 0.22
32813, 0.34
32814, 0.23
32815, 0.22
32816, 0.77
32817, 0.22
32818, 0.74
32819, 0.23
32820, 0.74
32821, 0.62
32822, 0.61
32823, 0.24
32824, 0.73
32825, 0.30
32826, 0.28
32827, 0.71
32828, 0.44
32829, 0.78
32830, 0.22
32831, 0.22
32832, 0.67
32833, 0.57
32834, 0.78
32835, 0.28
32836, 0.27
32837, 0.24
32838, 0.39
32839, 0.65
32840, 0.35
32841, 0.30
32842, 0.25
32843, 0.67
32844, 0.58
32845, 0.67
32846, 0.73
32847, 0.70
32848, 0.63
32849, 0.29
32850, 0.22
32851, 0.74
32852, 0.22
32853, 0.32
32854, 0.25
32855, 0.22
32856, 0.22
32857, 0.22
32858, 0.50
32859, 0.25
32860, 0.66
32861, 0.67
32862, 0.41
32863, 0.59
32864, 0.24
32865, 0.28
32866, 0.51
32867, 0.67
32868, 0.54
32869, 0.22
32870, 0.40
32871, 0.26
32872, 0.25
32873, 0.26
32874, 0.29
32875, 0.78
32876, 0.22
32877, 0.22
32878, 0.65
32879, 0.27
32880, 0.35
32881, 0.22
32882, 0.30
32883, 0.78
32884, 0.22
32885, 0.37
32886, 0.25
32887, 0.66
32888, 0.25
32889, 0.28
32890, 0.78
32891, 0.45
32892, 0.33
32893, 0.25
32894, 0.22
32895, 0.22
32896, 0.27
32897, 0.65
32898, 0.54
32899, 0.25
32900, 0.39
32901, 0.40
32902, 0.22
32903, 0.37
32904, 0.25
32905, 0.62
32906, 0.51
32907, 0.25
32908, 0.24
32909, 0.67
32910, 0.38
32911, 0.22
32912, 0.29
32913, 0.26
32914, 0.22
32915, 0.25
32916, 0.22
32917, 0.75
32918, 0.22
32919, 0.32
32920, 0.50
32921, 0.22
32922, 0.22
32923, 0.24
32924, 0.24
32925, 0.22
32926, 0.50
32927, 0.22
32928, 0.22
32929, 0.24
32930, 0.22
32931, 0.26
32932, 0.40
32933, 0.34
32934, 0.25
32935, 0.22
32936, 0.22
32937, 0.22
32938, 0.35
32939, 0.24
32940, 0.22
32941, 0.67
32942, 0.44
32943, 0.33
32944, 0.35
32945, 0.32
32946, 0.78
32947, 0.38
32948, 0.78
32949, 0.58
32950, 0.43
32951, 0.29
32952, 0.22
32953, 0.39
32954, 0.35
32955, 0.22
32956, 0.22
32957, 0.25
32958, 0.22
32959, 0.67
32960, 0.53
32961, 0.23
32962, 0.22
32963, 0.35
32964, 0.38
32965, 0.34
32966, 0.67
32967, 0.53
32968, 0.22
32969, 0.24
32970, 0.68
32971, 0.53
32972, 0.75
32973, 0.22
32974, 0.62
32975, 0.35
32976, 0.32
32977, 0.59
32978, 0.68
32979, 0.39
32980, 0.22
32981, 0.35
32982, 0.67
32983, 0.25
32984, 0.34
32985, 0.25
32986, 0.24
32987, 0.22
32988, 0.25
32989, 0.64
32990, 0.23
32991, 0.60
32992, 0.22
32993, 0.24
32994, 0.22
32995, 0.37
32996, 0.22
32997, 0.54
32998, 0.22
32999, 0.66
33000, 0.23
33001, 0.30
33002, 0.34
33003, 0.43
33004, 0.57
33005, 0.62
33006, 0.43
33007, 0.24
33008, 0.30
33009, 0.53
33010, 0.22
33011, 0.49
33012, 0.24
33013, 0.46
33014, 0.22
33015, 0.70
33016, 0.39
33017, 0.22
33018, 0.31
33019, 0.46
33020, 0.53
33021, 0.65
33022, 0.25
33023, 0.37
33024, 0.60
33025, 0.72
33026, 0.78
33027, 0.61
33028, 0.25
33029, 0.78
33030, 0.64
33031, 0.22
33032, 0.22
33033, 0.25
33034, 0.78
33035, 0.24
33036, 0.78
33037, 0.70
33038, 0.35
33039, 0.50
33040, 0.22
33041, 0.35
33042, 0.50
33043, 0.34
33044, 0.71
33045, 0.22
33046, 0.25
33047, 0.25
33048, 0.53
33049, 0.64
33050, 0.40
33051, 0.25
33052, 0.63
33053, 0.23
33054, 0.22
33055, 0.22
33056, 0.78
33057, 0.42
33058, 0.25
33059, 0.35
33060, 0.39
33061, 0.68
33062, 0.65
33063, 0.53
33064, 0.43
33065, 0.60
33066, 0.64
33067, 0.62
33068, 0.32
33069, 0.37
33070, 0.38
33071, 0.24
33072, 0.67
33073, 0.68
33074, 0.56
33075, 0.74
33076, 0.29
33077, 0.38
33078, 0.22
33079, 0.29
33080, 0.76
33081, 0.38
33082, 0.31
33083, 0.22
33084, 0.35
33085, 0.23
33086, 0.23
33087, 0.30
33088, 0.70
33089, 0.35
33090, 0.71
33091, 0.30
33092, 0.30
33093, 0.22
33094, 0.22
33095, 0.41
33096, 0.53
33097, 0.56
33098, 0.24
33099, 0.61
33100, 0.23
33101, 0.78
33102, 0.43
33103, 0.26
33104, 0.25
33105, 0.38
33106, 0.42
33107, 0.30
33108, 0.24
33109, 0.29
33110, 0.27
33111, 0.25
33112, 0.22
33113, 0.22
33114, 0.29
33115, 0.22
33116, 0.30
33117, 0.78
33118, 0.22
33119, 0.67
33120, 0.22
33121, 0.38
33122, 0.73
33123, 0.75
33124, 0.22
33125, 0.35
33126, 0.58
33127, 0.78
33128, 0.71
33129, 0.22
33130, 0.22
33131, 0.74
33132, 0.66
33133, 0.52
33134, 0.78
33135, 0.22
33136, 0.66
33137, 0.25
33138, 0.71
33139, 0.25
33140, 0.22
33141, 0.62
33142, 0.24
33143, 0.67
33144, 0.46
33145, 0.36
33146, 0.22
33147, 0.33
33148, 0.51
33149, 0.54
33150, 0.22
33151, 0.67
33152, 0.49
33153, 0.32
33154, 0.22
33155, 0.22
33156, 0.22
33157, 0.22
33158, 0.58
33159, 0.34
33160, 0.64
33161, 0.22
33162, 0.64
33163, 0.26
33164, 0.31
33165, 0.66
33166, 0.30
33167, 0.25
33168, 0.73
33169, 0.22
33170, 0.64
33171, 0.27
33172, 0.66
33173, 0.78
33174, 0.22
33175, 0.22
33176, 0.28
33177, 0.40
33178, 0.73
33179, 0.22
33180, 0.61
33181, 0.35
33182, 0.22
33183, 0.72
33184, 0.50
33185, 0.25
33186, 0.22
33187, 0.22
33188, 0.29
33189, 0.22
33190, 0.43
33191, 0.25
33192, 0.38
33193, 0.22
33194, 0.78
33195, 0.22
33196, 0.22
33197, 0.35
33198, 0.33
33199, 0.38
33200, 0.71
33201, 0.66
33202, 0.22
33203, 0.22
33204, 0.51
33205, 0.60
33206, 0.51
33207, 0.31
33208, 0.27
33209, 0.35
33210, 0.70
33211, 0.31
33212, 0.61
33213, 0.29
33214, 0.22
33215, 0.74
33216, 0.55
33217, 0.71
33218, 0.46
33219, 0.22
33220, 0.29
33221, 0.22
33222, 0.40
33223, 0.22
33224, 0.30
33225, 0.39
33226, 0.22
33227, 0.22
33228, 0.33
33229, 0.73
33230, 0.22
33231, 0.61
33232, 0.22
33233, 0.39
33234, 0.55
33235, 0.27
33236, 0.52
33237, 0.37
33238, 0.27
33239, 0.65
33240, 0.61
33241, 0.49
33242, 0.24
33243, 0.29
33244, 0.29
33245, 0.70
33246, 0.35
33247, 0.68
33248, 0.28
33249, 0.58
33250, 0.64
33251, 0.22
33252, 0.27
33253, 0.34
33254, 0.31
33255, 0.66
33256, 0.59
33257, 0.71
33258, 0.25
33259, 0.33
33260, 0.30
33261, 0.54
33262, 0.63
33263, 0.74
33264, 0.57
33265, 0.30
33266, 0.78
33267, 0.24
33268, 0.66
33269, 0.30
33270, 0.22
33271, 0.22
33272, 0.22
33273, 0.33
33274, 0.78
33275, 0.22
33276, 0.63
33277, 0.39
33278, 0.52
33279, 0.22
33280, 0.24
33281, 0.56
33282, 0.59
33283, 0.75
33284, 0.22
33285, 0.29
33286, 0.23
33287, 0.75
33288, 0.38
33289, 0.35
33290, 0.34
33291, 0.75
33292, 0.26
33293, 0.67
33294, 0.22
33295, 0.22
33296, 0.35
33297, 0.25
33298, 0.68
33299, 0.50
33300, 0.24
33301, 0.32
33302, 0.22
33303, 0.31
33304, 0.24
33305, 0.74
33306, 0.22
33307, 0.78
33308, 0.78
33309, 0.32
33310, 0.22
33311, 0.31
33312, 0.74
33313, 0.26
33314, 0.22
33315, 0.49
33316, 0.25
33317, 0.24
33318, 0.22
33319, 0.56
33320, 0.22
33321, 0.58
33322, 0.22
33323, 0.58
33324, 0.74
33325, 0.30
33326, 0.35
33327, 0.24
33328, 0.71
33329, 0.25
33330, 0.54
33331, 0.53
33332, 0.22
33333, 0.22
33334, 0.22
33335, 0.33
33336, 0.78
33337, 0.23
33338, 0.69
33339, 0.22
33340, 0.68
33341, 0.78
33342, 0.29
33343, 0.78
33344, 0.22
33345, 0.37
33346, 0.54
33347, 0.22
33348, 0.62
33349, 0.32
33350, 0.28
33351, 0.25
33352, 0.22
33353, 0.34
33354, 0.34
33355, 0.78
33356, 0.25
33357, 0.22
33358, 0.74
33359, 0.65
33360, 0.33
33361, 0.30
33362, 0.22
33363, 0.57
33364, 0.53
33365, 0.22
33366, 0.25
33367, 0.22
33368, 0.78
33369, 0.64
33370, 0.63
33371, 0.38
33372, 0.70
33373, 0.78
33374, 0.24
33375, 0.35
33376, 0.64
33377, 0.74
33378, 0.45
33379, 0.25
33380, 0.40
33381, 0.22
33382, 0.53
33383, 0.30
33384, 0.25
33385, 0.22
33386, 0.50
33387, 0.22
33388, 0.67
33389, 0.53
33390, 0.27
33391, 0.39
33392, 0.55
33393, 0.62
33394, 0.34
33395, 0.30
33396, 0.78
33397, 0.22
33398, 0.40
33399, 0.31
33400, 0.35
33401, 0.62
33402, 0.31
33403, 0.55
33404, 0.22
33405, 0.29
33406, 0.43
33407, 0.24
33408, 0.25
33409, 0.22
33410, 0.29
33411, 0.30
33412, 0.49
33413, 0.22
33414, 0.25
33415, 0.40
33416, 0.73
33417, 0.27
33418, 0.44
33419, 0.35
33420, 0.78
33421, 0.70
33422, 0.27
33423, 0.69
33424, 0.29
33425, 0.73
33426, 0.50
33427, 0.22
33428, 0.22
33429, 0.75
33430, 0.22
33431, 0.74
33432, 0.42
33433, 0.45
33434, 0.57
33435, 0.74
33436, 0.24
33437, 0.30
33438, 0.78
33439, 0.24
33440, 0.25
33441, 0.22
33442, 0.22
33443, 0.57
33444, 0.68
33445, 0.71
33446, 0.22
33447, 0.27
33448, 0.30
33449, 0.46
33450, 0.50
33451, 0.44
33452, 0.70
33453, 0.53
33454, 0.29
33455, 0.24
33456, 0.24
33457, 0.22
33458, 0.39
33459, 0.22
33460, 0.25
33461, 0.70
33462, 0.27
33463, 0.29
33464, 0.41
33465, 0.25
33466, 0.22
33467, 0.38
33468, 0.22
33469, 0.22
33470, 0.40
33471, 0.22
33472, 0.67
33473, 0.22
33474, 0.22
33475, 0.74
33476, 0.32
33477, 0.22
33478, 0.40
33479, 0.78
33480, 0.78
33481, 0.31
33482, 0.78
33483, 0.50
33484, 0.24
33485, 0.25
33486, 0.40
33487, 0.26
33488, 0.22
33489, 0.32
33490, 0.24
33491, 0.66
33492, 0.42
33493, 0.72
33494, 0.22
33495, 0.54
33496, 0.35
33497, 0.65
33498, 0.53
33499, 0.68
33500, 0.52
33501, 0.78
33502, 0.62
33503, 0.24
33504, 0.73
33505, 0.32
33506, 0.22
33507, 0.49
33508, 0.47
33509, 0.43
33510, 0.22
33511, 0.64
33512, 0.31
33513, 0.41
33514, 0.45
33515, 0.52
33516, 0.28
33517, 0.67
33518, 0.41
33519, 0.38
33520, 0.67
33521, 0.22
33522, 0.60
33523, 0.64
33524, 0.70
33525, 0.77
33526, 0.25
33527, 0.25
33528, 0.25
33529, 0.25
33530, 0.22
33531, 0.29
33532, 0.78
33533, 0.22
33534, 0.22
33535, 0.22
33536, 0.78
33537, 0.55
33538, 0.34
33539, 0.52
33540, 0.24
33541, 0.75
33542, 0.24
33543, 0.24
33544, 0.55
33545, 0.22
33546, 0.57
33547, 0.51
33548, 0.22
33549, 0.34
33550, 0.78
33551, 0.22
33552, 0.22
33553, 0.64
33554, 0.22
33555, 0.31
33556, 0.65
33557, 0.35
33558, 0.33
33559, 0.70
33560, 0.35
33561, 0.60
33562, 0.24
33563, 0.45
33564, 0.74
33565, 0.78
33566, 0.22
33567, 0.32
33568, 0.22
33569, 0.67
33570, 0.24
33571, 0.24
33572, 0.32
33573, 0.42
33574, 0.72
33575, 0.37
33576, 0.22
33577, 0.70
33578, 0.75
33579, 0.68
33580, 0.22
33581, 0.22
33582, 0.23
33583, 0.22
33584, 0.71
33585, 0.76
33586, 0.53
33587, 0.24
33588, 0.29
33589, 0.56
33590, 0.28
33591, 0.54
33592, 0.24
33593, 0.70
33594, 0.29
33595, 0.28
33596, 0.38
33597, 0.22
33598, 0.25
33599, 0.22
33600, 0.22
33601, 0.67
33602, 0.29
33603, 0.66
33604, 0.67
33605, 0.52
33606, 0.24
33607, 0.72
33608, 0.33
33609, 0.78
33610, 0.22
33611, 0.78
33612, 0.22
33613, 0.54
33614, 0.22
33615, 0.75
33616, 0.52
33617, 0.30
33618, 0.22
33619, 0.23
33620, 0.64
33621, 0.54
33622, 0.32
33623, 0.41
33624, 0.31
33625, 0.49
33626, 0.22
33627, 0.32
33628, 0.41
33629, 0.23
33630, 0.25
33631, 0.53
33632, 0.22
33633, 0.78
33634, 0.51
33635, 0.73
33636, 0.60
33637, 0.78
33638, 0.24
33639, 0.31
33640, 0.46
33641, 0.24
33642, 0.71
33643, 0.78
33644, 0.49
33645, 0.75
33646, 0.22
33647, 0.22
33648, 0.40
33649, 0.51
33650, 0.73
33651, 0.30
33652, 0.22
33653, 0.57
33654, 0.78
33655, 0.22
33656, 0.53
33657, 0.22
33658, 0.28
33659, 0.43
33660, 0.69
33661, 0.53
33662, 0.30
33663, 0.27
33664, 0.36
33665, 0.25
33666, 0.53
33667, 0.78
33668, 0.22
33669, 0.27
33670, 0.35
33671, 0.64
33672, 0.65
33673, 0.32
33674, 0.68
33675, 0.59
33676, 0.78
33677, 0.29
33678, 0.40
33679, 0.24
33680, 0.50
33681, 0.55
33682, 0.50
33683, 0.65
33684, 0.55
33685, 0.58
33686, 0.50
33687, 0.37
33688, 0.38
33689, 0.68
33690, 0.74
33691, 0.43
33692, 0.27
33693, 0.22
33694, 0.25
33695, 0.34
33696, 0.67
33697, 0.23
33698, 0.22
33699, 0.75
33700, 0.22
33701, 0.22
33702, 0.64
33703, 0.70
33704, 0.66
33705, 0.22
33706, 0.22
33707, 0.52
33708, 0.22
33709, 0.71
33710, 0.74
33711, 0.32
33712, 0.30
33713, 0.78
33714, 0.22
33715, 0.53
33716, 0.22
33717, 0.22
33718, 0.46
33719, 0.24
33720, 0.69
33721, 0.22
33722, 0.35
33723, 0.71
33724, 0.22
33725, 0.40
33726, 0.67
33727, 0.71
33728, 0.35
33729, 0.75
33730, 0.78
33731, 0.25
33732, 0.60
33733, 0.30
33734, 0.24
33735, 0.78
33736, 0.29
33737, 0.62
33738, 0.22
33739, 0.78
33740, 0.57
33741, 0.57
33742, 0.22
33743, 0.29
33744, 0.45
33745, 0.25
33746, 0.22
33747, 0.70
33748, 0.68
33749, 0.22
33750, 0.51
33751, 0.35
33752, 0.40
33753, 0.56
33754, 0.22
33755, 0.77
33756, 0.25
33757, 0.22
33758, 0.32
33759, 0.59
33760, 0.60
33761, 0.22
33762, 0.33
33763, 0.32
33764, 0.25
33765, 0.40
33766, 0.32
33767, 0.22
33768, 0.32
33769, 0.25
33770, 0.24
33771, 0.33
33772, 0.38
33773, 0.61
33774, 0.52
33775, 0.77
33776, 0.76
33777, 0.70
33778, 0.24
33779, 0.22
33780, 0.78
33781, 0.50
33782, 0.34
33783, 0.66
33784, 0.52
33785, 0.66
33786, 0.24
33787, 0.53
33788, 0.22
33789, 0.25
33790, 0.22
33791, 0.25
33792, 0.32
33793, 0.74
33794, 0.22
33795, 0.67
33796, 0.25
33797, 0.41
